timestamp, name, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/23 23:28:55.106, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 265.83 W, 58
2026/09/23 23:29:00.113, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 295.50 W, 53
2026/09/23 23:29:05.115, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 289.46 W, 48
2026/09/23 23:29:10.124, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 289.91 W, 48
2026/09/23 23:29:15.128, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 295.00 W, 48
2026/09/23 23:29:20.130, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 293.91 W, 48
2026/09/23 23:29:25.132, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 330.74 W, 49
2026/09/23 23:29:30.143, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 339.19 W, 52
2026/09/23 23:29:35.147, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 252.58 W, 58
2026/09/23 23:29:40.152, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 281.86 W, 48
2026/09/23 23:29:45.160, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 348.17 W, 60
2026/09/23 23:29:50.163, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 260.67 W, 49
2026/09/23 23:29:55.165, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 325.23 W, 60
2026/09/23 23:30:00.180, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 230.24 W, 59
2026/09/23 23:30:05.186, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 374.76 W, 55
2026/09/23 23:30:10.191, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 314.09 W, 50
2026/09/23 23:30:15.206, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 224.37 W, 56
2026/09/23 23:30:20.219, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 285.38 W, 60
2026/09/23 23:30:25.223, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 343.93 W, 60
2026/09/23 23:30:30.233, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 374.13 W, 60
2026/09/23 23:30:35.239, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 431.55 W, 61
2026/09/23 23:30:40.255, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 383.93 W, 51
2026/09/23 23:30:45.263, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 168.87 W, 48
2026/09/23 23:30:50.271, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 218.11 W, 50
2026/09/23 23:30:55.275, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 215.13 W, 55
2026/09/23 23:31:00.287, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 203.20 W, 49
2026/09/23 23:31:05.298, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 221.10 W, 48
2026/09/23 23:31:10.302, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 227.54 W, 48
2026/09/23 23:31:15.305, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 236.59 W, 47
2026/09/23 23:31:20.318, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 256.61 W, 48
2026/09/23 23:31:25.333, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 255.01 W, 53
2026/09/23 23:31:30.335, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 270.90 W, 48
2026/09/23 23:31:35.336, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 254.76 W, 58
2026/09/23 23:31:40.336, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 289.71 W, 50
2026/09/23 23:31:45.339, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 307.47 W, 49
2026/09/23 23:31:50.340, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 307.62 W, 48
2026/09/23 23:31:55.346, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 316.53 W, 48
2026/09/23 23:32:00.359, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 326.28 W, 50
2026/09/23 23:32:05.364, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 332.77 W, 51
2026/09/23 23:32:10.368, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 294.95 W, 59
2026/09/23 23:32:15.380, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 222.69 W, 49
2026/09/23 23:32:20.386, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 336.71 W, 50
2026/09/23 23:32:25.397, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 259.71 W, 59
2026/09/23 23:32:30.406, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 372.43 W, 53
2026/09/23 23:32:35.418, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 236.39 W, 59
2026/09/23 23:32:40.426, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 363.61 W, 53
2026/09/23 23:32:45.433, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 309.88 W, 49
2026/09/23 23:32:50.441, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 254.61 W, 59
2026/09/23 23:32:55.456, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 332.76 W, 60
2026/09/23 23:33:00.472, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 389.01 W, 53
2026/09/23 23:33:05.479, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 389.87 W, 56
2026/09/23 23:33:10.487, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 311.61 W, 50
2026/09/23 23:33:15.501, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 298.81 W, 49
2026/09/23 23:33:20.502, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 222.87 W, 49
2026/09/23 23:33:25.506, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 169.45 W, 48
2026/09/23 23:33:30.519, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 228.87 W, 52
2026/09/23 23:33:35.534, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 191.88 W, 49
2026/09/23 23:33:40.543, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 211.81 W, 50
2026/09/23 23:33:45.550, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 218.36 W, 51
2026/09/23 23:33:50.552, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 225.90 W, 48
2026/09/23 23:33:55.559, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 237.28 W, 49
2026/09/23 23:34:00.566, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 258.48 W, 54
2026/09/23 23:34:05.572, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 266.63 W, 48
2026/09/23 23:34:10.580, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 279.15 W, 51
2026/09/23 23:34:15.591, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 281.50 W, 48
2026/09/23 23:34:20.596, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 228.17 W, 57
2026/09/23 23:34:25.607, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 264.32 W, 58
2026/09/23 23:34:30.621, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 294.20 W, 59
2026/09/23 23:34:35.636, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 312.31 W, 59
2026/09/23 23:34:40.648, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 262.63 W, 59
2026/09/23 23:34:45.656, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 253.10 W, 57
2026/09/23 23:34:50.670, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 285.99 W, 48
2026/09/23 23:34:55.679, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 349.33 W, 52
2026/09/23 23:35:00.690, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 251.61 W, 58
2026/09/23 23:35:05.706, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 351.96 W, 55
2026/09/23 23:35:10.715, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 374.12 W, 52
2026/09/23 23:35:15.727, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 242.15 W, 50
2026/09/23 23:35:20.734, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 334.13 W, 60
2026/09/23 23:35:25.736, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 376.02 W, 52
2026/09/23 23:35:30.743, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 232.89 W, 50
2026/09/23 23:35:35.758, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 281.49 W, 59
2026/09/23 23:35:40.762, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 351.57 W, 60
2026/09/23 23:35:45.767, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 396.57 W, 54
2026/09/23 23:35:50.781, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 387.33 W, 51
2026/09/23 23:35:55.787, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 371.86 W, 55
2026/09/23 23:36:00.801, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 168.50 W, 49
2026/09/23 23:36:05.816, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 168.80 W, 48
2026/09/23 23:36:10.817, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 183.15 W, 48
2026/09/23 23:36:15.828, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 192.45 W, 49
2026/09/23 23:36:20.834, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 213.76 W, 48
2026/09/23 23:36:25.839, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 260.92 W, 57
2026/09/23 23:36:30.853, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 276.95 W, 58
2026/09/23 23:36:35.856, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 262.69 W, 56
2026/09/23 23:36:40.863, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 259.18 W, 50
2026/09/23 23:36:45.878, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 257.47 W, 49
2026/09/23 23:36:50.890, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 226.93 W, 48
2026/09/23 23:36:55.904, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 276.56 W, 53
2026/09/23 23:37:00.917, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 284.95 W, 49
2026/09/23 23:37:05.921, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 300.80 W, 48
2026/09/23 23:37:10.935, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 293.27 W, 48
2026/09/23 23:37:15.946, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 301.26 W, 48
2026/09/23 23:37:20.952, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 310.97 W, 49
2026/09/23 23:37:25.954, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 334.90 W, 50
2026/09/23 23:37:30.959, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 297.94 W, 59
2026/09/23 23:37:35.962, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 230.19 W, 49
2026/09/23 23:37:40.969, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 338.33 W, 50
2026/09/23 23:37:45.984, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 262.06 W, 59
2026/09/23 23:37:51.000, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 351.71 W, 50
2026/09/23 23:37:56.007, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 230.84 W, 57
2026/09/23 23:38:01.021, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 360.03 W, 60
2026/09/23 23:38:06.034, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 330.16 W, 50
2026/09/23 23:38:11.038, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 252.30 W, 56
2026/09/23 23:38:16.053, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 307.08 W, 60
2026/09/23 23:38:21.066, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 408.78 W, 60
2026/09/23 23:38:26.077, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 406.34 W, 52
2026/09/23 23:38:31.079, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 369.97 W, 50
2026/09/23 23:38:36.086, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 351.70 W, 52
2026/09/23 23:38:41.102, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 170.91 W, 49
2026/09/23 23:38:46.115, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 174.00 W, 48
2026/09/23 23:38:51.129, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 189.98 W, 48
2026/09/23 23:38:56.145, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 222.02 W, 53
2026/09/23 23:39:01.154, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 216.03 W, 49
2026/09/23 23:39:06.157, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 233.68 W, 48
2026/09/23 23:39:11.158, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 234.27 W, 48
2026/09/23 23:39:16.161, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 244.73 W, 50
2026/09/23 23:39:21.166, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 263.13 W, 57
2026/09/23 23:39:26.179, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 276.74 W, 49
2026/09/23 23:39:31.193, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 230.00 W, 56
2026/09/23 23:39:36.195, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 282.30 W, 54
2026/09/23 23:39:41.202, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 298.32 W, 49
2026/09/23 23:39:46.212, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 315.92 W, 49
2026/09/23 23:39:51.217, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 315.97 W, 49
2026/09/23 23:39:56.229, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 334.41 W, 52
2026/09/23 23:40:01.233, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 332.92 W, 52
2026/09/23 23:40:06.244, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 324.95 W, 50
2026/09/23 23:40:11.245, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 319.46 W, 59
2026/09/23 23:40:16.246, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 252.35 W, 52
2026/09/23 23:40:21.247, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 365.08 W, 55
2026/09/23 23:40:26.262, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 239.33 W, 50
2026/09/23 23:40:31.274, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 342.65 W, 60
2026/09/23 23:40:36.281, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 337.83 W, 50
2026/09/23 23:40:41.286, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 230.84 W, 57
2026/09/23 23:40:46.287, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 342.13 W, 60
2026/09/23 23:40:51.292, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 392.32 W, 51
2026/09/23 23:40:56.293, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 340.92 W, 50
2026/09/23 23:41:01.301, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 278.39 W, 56
2026/09/23 23:41:06.304, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 222.68 W, 53
2026/09/23 23:41:11.309, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 243.45 W, 59
2026/09/23 23:41:16.321, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 169.95 W, 49
2026/09/23 23:41:21.333, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 168.48 W, 48
2026/09/23 23:41:26.339, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 169.36 W, 48
2026/09/23 23:41:31.353, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 175.42 W, 48
2026/09/23 23:41:36.369, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 192.91 W, 48
2026/09/23 23:41:41.370, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 250.93 W, 55
2026/09/23 23:41:46.373, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 213.15 W, 49
2026/09/23 23:41:51.385, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 224.25 W, 48
2026/09/23 23:41:56.392, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 237.53 W, 50
2026/09/23 23:42:01.401, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 255.70 W, 51
2026/09/23 23:42:06.416, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 253.30 W, 47
2026/09/23 23:42:11.430, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 263.90 W, 49
2026/09/23 23:42:16.435, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 249.51 W, 48
2026/09/23 23:42:21.442, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 259.13 W, 58
2026/09/23 23:42:26.452, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 298.63 W, 52
2026/09/23 23:42:31.463, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 290.73 W, 50
2026/09/23 23:42:36.464, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 315.35 W, 50
2026/09/23 23:42:41.480, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 313.30 W, 52
2026/09/23 23:42:46.492, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 299.08 W, 59
2026/09/23 23:42:51.498, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 242.58 W, 58
2026/09/23 23:42:56.504, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 291.52 W, 48
2026/09/23 23:43:01.519, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 355.69 W, 54
2026/09/23 23:43:06.529, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 230.57 W, 55
2026/09/23 23:43:11.544, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 371.11 W, 52
2026/09/23 23:43:16.557, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 260.06 W, 49
2026/09/23 23:43:21.571, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 327.42 W, 59
2026/09/23 23:43:26.577, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 382.08 W, 56
2026/09/23 23:43:31.584, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 242.81 W, 50
2026/09/23 23:43:36.589, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 261.05 W, 60
2026/09/23 23:43:41.598, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 346.37 W, 60
2026/09/23 23:43:46.605, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 413.48 W, 54
2026/09/23 23:43:51.620, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 385.10 W, 51
2026/09/23 23:43:56.634, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 368.02 W, 52
2026/09/23 23:44:01.644, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 273.69 W, 50
2026/09/23 23:44:06.645, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 169.27 W, 48
2026/09/23 23:44:11.656, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 167.82 W, 49
2026/09/23 23:44:16.669, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 183.96 W, 48
2026/09/23 23:44:21.680, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 216.39 W, 58
2026/09/23 23:44:26.695, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 206.11 W, 48
2026/09/23 23:44:31.710, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 214.82 W, 48
2026/09/23 23:44:36.720, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 235.60 W, 47
2026/09/23 23:44:41.721, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 235.52 W, 47
2026/09/23 23:44:46.734, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 246.09 W, 49
2026/09/23 23:44:51.742, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 262.90 W, 59
2026/09/23 23:44:56.743, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 266.00 W, 48
2026/09/23 23:45:01.747, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 240.01 W, 58
2026/09/23 23:45:06.758, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 284.62 W, 51
2026/09/23 23:45:11.770, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 223.01 W, 51
